time,,position_x,position_y,,position_x_avg,position_y_avg
1.62766E+18,"1,627,660,346",-10.9248227,10.82330708,,,
1.62766E+18,"1,627,660,346",-11.56721378,11.68590399,,,
1.62766E+18,"1,627,660,346",-10.58891993,11.85801988,,,
1.62766E+18,"1,627,660,347",-10.54969021,8.442865664,,,
1.62766E+18,"1,627,660,347",-9.820673631,10.44221202,,-10.69026405,10.65046173
1.62766E+18,"1,627,660,347",-11.02828094,10.33875036,,-10.7109557,10.55355038
1.62766E+18,"1,627,660,347",-11.21019775,10.63041253,,-10.63955249,10.34245209
1.62766E+18,"1,627,660,347",-11.40173464,11.673631,,-10.80211543,10.30557431
1.62766E+18,"1,627,660,347",-10.77286565,11.48670677,,-10.84675052,10.91434254
1.62766E+18,"1,627,660,347",-9.909632029,11.52117513,,-10.8645422,11.13013516
1.62766E+18,"1,627,660,347",-10.37240196,11.4415424,,-10.7333664,11.35069357
1.62766E+18,"1,627,660,347",-10.16287666,9.913907611,,-10.52390219,11.20739258
1.62766E+18,"1,627,660,347",-11.86191667,10.63125224,,-10.61593859,10.99891683
1.62766E+18,"1,627,660,348",-10.17896167,12.00383511,,-10.4971578,11.1023425
1.62766E+18,"1,627,660,348",-9.929545139,11.45180197,,-10.50114042,11.08846787
1.62766E+18,"1,627,660,348",-11.20467917,11.22356395,,-10.66759586,11.04487218
1.62766E+18,"1,627,660,348",-10.52413488,10.7898259,,-10.7398475,11.22005583
1.62766E+18,"1,627,660,348",-11.53291409,11.50444797,,-10.67404699,11.39469498
1.62766E+18,"1,627,660,348",-10.74135215,11.20722953,,-10.78652508,11.23537386
1.62766E+18,"1,627,660,348",-10.04426622,10.06236405,,-10.8094693,10.95748628
1.62766E+18,"1,627,660,348",-10.34242278,11.25769197,,-10.63701802,10.96431189
1.62766E+18,"1,627,660,348",-9.315031532,11.05076527,,-10.39519735,11.01649976
1.62766E+18,"1,627,660,348",-9.148038533,11.80047562,,-9.918222243,11.07570529
1.62766E+18,"1,627,660,349",-10.44027047,10.56715952,,-9.858005907,10.94769129
1.62766E+18,"1,627,660,349",-10.07881433,10.92158965,,-9.864915529,11.11953641
1.62766E+18,"1,627,660,349",-9.673465531,9.999907537,,-9.731124079,10.86797952
1.62766E+18,"1,627,660,349",-10.54457864,10.98493376,,-9.977033501,10.85481322
1.62766E+18,"1,627,660,349",-10.66191363,10.09826612,,-10.27980852,10.51437132
1.62766E+18,"1,627,660,349",-9.152785121,10.61749274,,-10.02231145,10.52443796
1.62766E+18,"1,627,660,349",-10.31336304,11.10633977,,-10.06922119,10.56138799
1.62766E+18,"1,627,660,349",-9.813825354,10.37605199,,-10.09729316,10.63661688
1.62766E+18,"1,627,660,349",-9.424415225,11.18312091,,-9.873260474,10.67625431
1.62766E+18,"1,627,660,349",-9.725321734,12.57138152,,-9.685942094,11.17087738
1.62766E+18,"1,627,660,350",-9.703761726,12.06740556,,-9.796137415,11.46085995
1.62766E+18,"1,627,660,350",-8.304880613,11.32696264,,-9.39444093,11.50498452
1.62766E+18,"1,627,660,350",-8.882935771,9.417852097,,-9.208263014,11.31334455
1.62766E+18,"1,627,660,350",-9.649306158,10.89864404,,-9.2532412,11.25644917
1.62766E+18,"1,627,660,350",-8.314562381,11.35658165,,-8.97108933,11.0134892
1.62766E+18,"1,627,660,350",-9.938606576,10.76898868,,-9.0180583,10.75380582
1.62766E+18,"1,627,660,350",-8.196036472,10.86027701,,-8.996289472,10.6604687
1.62766E+18,"1,627,660,350",-8.715695035,10.78939774,,-8.962841324,10.93477782
1.62766E+18,"1,627,660,350",-8.094499478,8.798310185,,-8.651879988,10.51471105
1.62766E+18,"1,627,660,350",-8.219054367,11.09163177,,-8.632778386,10.46172108
1.62766E+18,"1,627,660,351",-7.514234737,10.15103688,,-8.147904018,10.33813072
1.62766E+18,"1,627,660,351",-6.769297685,11.45798817,,-7.86255626,10.45767295
1.62766E+18,"1,627,660,351",-7.693208348,9.926877971,,-7.658058923,10.285169
1.62766E+18,"1,627,660,351",-7.498689618,10.35984088,,-7.538896951,10.59747513
1.62766E+18,"1,627,660,351",-6.743400546,10.86893241,,-7.243766187,10.55293526
1.62766E+18,"1,627,660,351",-7.220647029,9.56621993,,-7.185048645,10.43597187
1.62766E+18,"1,627,660,351",-7.912437848,11.19810733,,-7.413676678,10.3839957
1.62766E+18,"1,627,660,351",-5.594451486,11.32933802,,-6.993925305,10.66448771
1.62766E+18,"1,627,660,351",-6.533866537,11.06945959,,-6.800960689,10.80641146
1.62766E+18,"1,627,660,351",-6.309333225,11.02022982,,-6.714147225,10.83667094
1.62766E+18,"1,627,660,352",-6.431949724,10.0843675,,-6.556407764,10.94030045
1.62766E+18,"1,627,660,352",-6.218125043,10.61836025,,-6.217545203,10.82435103
1.62766E+18,"1,627,660,352",-6.367059205,10.98106157,,-6.372066747,10.75469575
1.62766E+18,"1,627,660,352",-5.908767879,10.68658034,,-6.247047015,10.6781199
1.62766E+18,"1,627,660,352",-5.096111434,10.17406591,,-6.004402657,10.50888711
1.62766E+18,"1,627,660,352",-5.869079886,10.30196261,,-5.891828689,10.55240614
1.62766E+18,"1,627,660,352",-6.817461782,9.164053613,,-6.011696037,10.26154481
1.62766E+18,"1,627,660,352",-6.145489242,10.32056132,,-5.967382045,10.12944476
1.62766E+18,"1,627,660,352",-5.384129075,10.19240912,,-5.862454284,10.03061051
1.62766E+18,"1,627,660,352",-5.507310741,10.7669371,,-5.944694145,10.14918475
1.62766E+18,"1,627,660,353",-5.013101642,10.46749605,,-5.773498497,10.18229144
1.62766E+18,"1,627,660,353",-4.613116358,10.809193,,-5.332629412,10.51131932
1.62766E+18,"1,627,660,353",-4.024489233,9.476729057,,-4.90842941,10.34255286
1.62766E+18,"1,627,660,353",-4.260823019,10.92990688,,-4.683768199,10.49005242
1.62766E+18,"1,627,660,353",-4.572307466,11.13957707,,-4.496767544,10.56458041
1.62766E+18,"1,627,660,353",-3.673615044,10.29818271,,-4.228870224,10.53071774
1.62766E+18,"1,627,660,353",-3.430661384,9.166506424,,-3.992379229,10.20218043
1.62766E+18,"1,627,660,353",-5.231905746,10.64668376,,-4.233862532,10.43617137
1.62766E+18,"1,627,660,353",-4.569578214,9.879761357,,-4.295613571,10.22614226
1.62766E+18,"1,627,660,353",-3.93136315,10.20460693,,-4.167424708,10.03914824
1.62766E+18,"1,627,660,354",-4.510586169,9.578447071,,-4.334818933,9.895201107
1.62766E+18,"1,627,660,354",-3.922866012,10.94222013,,-4.433259858,10.25034385
1.62766E+18,"1,627,660,354",-1.911556981,9.290695856,,-3.769190105,9.97914627
1.62766E+18,"1,627,660,354",-2.287317646,10.95806956,,-3.312737992,10.19480791
1.62766E+18,"1,627,660,354",-2.391022644,10.03327609,,-3.00466989,10.16054174
1.62766E+18,"1,627,660,354",-2.842724612,9.409994231,,-2.671097579,10.12685117
1.62766E+18,"1,627,660,354",-2.866659092,11.30548682,,-2.459856195,10.19950451
1.62766E+18,"1,627,660,354",-2.323899459,9.358323203,,-2.542324691,10.21302998
1.62766E+18,"1,627,660,354",-0.476064105,11.90399381,,-2.180073982,10.40221483
1.62766E+18,"1,627,660,354",-1.578810376,11.3481938,,-2.017631529,10.66519837
1.62766E+18,"1,627,660,355",-2.441436269,9.549142574,,-1.93737386,10.69302804
1.62766E+18,"1,627,660,355",-1.254796795,11.08474643,,-1.615001401,10.64887996
1.62766E+18,"1,627,660,355",-1.952012477,10.53453959,,-1.540624004,10.88412324
1.62766E+18,"1,627,660,355",-1.364613645,10.29636557,,-1.718333912,10.56259759
1.62766E+18,"1,627,660,355",-2.686367924,9.786973993,,-1.939845422,10.25035363
1.62766E+18,"1,627,660,355",-2.245590031,10.17338882,,-1.900676174,10.37520288
1.62766E+18,"1,627,660,355",-0.885699892,10.89464965,,-1.826856794,10.33718353
1.62766E+18,"1,627,660,355",0.691363399,11.93419635,,-1.298181619,10.61711488
1.62766E+18,"1,627,660,355",-1.191864383,9.850628864,,-1.263631766,10.52796754
1.62766E+18,"1,627,660,355",-1.636684568,11.18673573,,-1.053695095,10.80791988
1.62766E+18,"1,627,660,356",-1.102035506,10.4508907,,-0.82498419,10.86342026
1.62766E+18,"1,627,660,356",-0.278243794,10.44302966,,-0.70349297,10.77309626
1.62766E+18,"1,627,660,356",-0.298802151,10.21360339,,-0.90152608,10.42897767
1.62766E+18,"1,627,660,356",0.692535418,10.29805377,,-0.52464612,10.51846265
1.62766E+18,"1,627,660,356",0.902791854,10.58517503,,-0.016750836,10.39815051
1.62766E+18,"1,627,660,356",1.537568827,9.995592287,,0.511170031,10.30709083
1.62766E+18,"1,627,660,356",0.59364675,8.733532322,,0.68554814,9.965191359
1.62766E+18,"1,627,660,356",1.076355659,9.87592249,,0.960579702,9.897655179
1.62766E+18,"1,627,660,356",-0.166075906,10.75999818,,0.788857437,9.990044063
1.62766E+18,"1,627,660,356",0.988456992,10.03564894,,0.805990465,9.880138844
1.62766E+18,"1,627,660,357",1.455037719,12.28753554,,0.789484243,10.33852749
1.62766E+18,"1,627,660,357",1.780689941,10.30007691,,1.026892881,10.65183641
1.62766E+18,"1,627,660,357",0.101922206,11.02743686,,0.832006191,10.88213929
1.62766E+18,"1,627,660,357",0.844077683,11.61034621,,1.034036908,11.05220889
1.62766E+18,"1,627,660,357",1.713088529,10.73252579,,1.178963216,11.19158426
1.62766E+18,"1,627,660,357",1.591286955,10.33574133,,1.206213063,10.80122542
1.62766E+18,"1,627,660,357",1.253955447,9.771958409,,1.100866164,10.69560172
1.62766E+18,"1,627,660,357",1.477274654,10.83611223,,1.375936654,10.65733679
1.62766E+18,"1,627,660,357",2.35040828,10.47276473,,1.677202773,10.4298205
1.62766E+18,"1,627,660,357",3.049292185,9.856827054,,1.944443504,10.25468075
1.62766E+18,"1,627,660,358",2.548115922,11.19911569,,2.135809297,10.42735562
1.62766E+18,"1,627,660,358",1.635412243,9.991939643,,2.212100657,10.47135187
1.62766E+18,"1,627,660,358",2.776144277,10.23198417,,2.471874581,10.35052626
1.62766E+18,"1,627,660,358",2.534201482,10.77580853,,2.508633222,10.41113502
1.62766E+18,"1,627,660,358",2.524312903,10.13802878,,2.403637365,10.46737536
1.62766E+18,"1,627,660,358",2.895360739,9.74730569,,2.473086329,10.17701336
1.62766E+18,"1,627,660,358",4.221826678,11.14796748,,2.990369216,10.40821893
1.62766E+18,"1,627,660,358",2.839589162,10.8445443,,3.003058193,10.53073096
1.62766E+18,"1,627,660,358",3.8565792,10.9538772,,3.267533737,10.56634469
1.62766E+18,"1,627,660,358",4.433373975,10.71384178,,3.649345951,10.68150729
1.62766E+18,"1,627,660,359",3.921856411,11.24740933,,3.854645085,10.98152802
1.62766E+18,"1,627,660,359",4.005011566,10.66621941,,3.811282063,10.8851784
1.62766E+18,"1,627,660,359",4.925671489,11.51035559,,4.228498528,11.01834066
1.62766E+18,"1,627,660,359",3.634534758,10.96051254,,4.18408964,11.01966773
1.62766E+18,"1,627,660,359",3.558834112,11.36888731,,4.009181667,11.15067684
1.62766E+18,"1,627,660,359",4.434323825,11.21682551,,4.11167515,11.14456007
1.62766E+18,"1,627,660,359",5.638322552,11.02292204,,4.438337347,11.2159006
1.62766E+18,"1,627,660,359",4.200261416,11.88020007,,4.293255332,11.28986949
1.62766E+18,"1,627,660,359",4.312752321,11.54021697,,4.428898845,11.40581038
1.62766E+18,"1,627,660,359",5.158334875,10.49995441,,4.748798998,11.2320238
1.62766E+18,"1,627,660,360",5.430652414,11.31695868,,4.948064716,11.25205043
1.62766E+18,"1,627,660,360",6.157648129,11.370559,,5.051929831,11.32157783
1.62766E+18,"1,627,660,360",5.947873428,11.14570125,,5.401452234,11.17467806
1.62766E+18,"1,627,660,360",6.145829022,11.86408477,,5.768067574,11.23945162
1.62766E+18,"1,627,660,360",6.846260047,12.78839424,,6.105652608,11.69713959
1.62766E+18,"1,627,660,360",6.443613931,11.06491332,,6.308244912,11.64673052
1.62766E+18,"1,627,660,360",6.582408245,12.24827331,,6.393196935,11.82227338
1.62766E+18,"1,627,660,360",5.74877434,11.7848478,,6.353377117,11.95010269
1.62766E+18,"1,627,660,360",7.585815636,11.65193559,,6.64137444,11.90767285
1.62766E+18,"1,627,660,360",7.18053564,11.76532678,,6.708229558,11.70305936
1.62766E+18,"1,627,660,361",8.290216353,12.2054826,,7.077550043,11.93117321
1.62766E+18,"1,627,660,361",7.122577343,10.74038425,,7.185583862,11.6295954
1.62766E+18,"1,627,660,361",8.439197399,12.36677352,,7.723668474,11.74598055
1.62766E+18,"1,627,660,361",7.206069957,12.20857082,,7.647719339,11.85730759
1.62766E+18,"1,627,660,361",7.688767683,12.41327719,,7.749365747,11.98689767
1.62766E+18,"1,627,660,361",8.010027636,12.02119255,,7.693328004,11.95003967
1.62766E+18,"1,627,660,361",8.455925597,12.23014552,,7.959997654,12.24799192
1.62766E+18,"1,627,660,361",7.504952194,11.85863447,,7.773148613,12.14636411
1.62766E+18,"1,627,660,361",8.545004142,12.59451763,,8.04093545,12.22355347
1.62766E+18,"1,627,660,361",7.875832975,12.76208688,,8.078348509,12.29331541
1.62766E+18,"1,627,660,362",7.436698216,12.92885496,,7.963682625,12.47484789
1.62766E+18,"1,627,660,362",8.621443989,11.94369091,,7.996786303,12.41755697
1.62766E+18,"1,627,660,362",9.34713711,12.48415238,,8.365223286,12.54266055
1.62766E+18,"1,627,660,362",7.90461341,12.68880374,,8.23714514,12.56151778
1.62766E+18,"1,627,660,362",8.722499986,14.01028952,,8.406478542,12.8111583
1.62766E+18,"1,627,660,362",8.559036291,11.91017717,,8.630946157,12.60742274
1.62766E+18,"1,627,660,362",9.089497051,12.9221514,,8.72455677,12.80311484
1.62766E+18,"1,627,660,362",9.394281783,12.43130572,,8.733985704,12.79254551
1.62766E+18,"1,627,660,362",10.0430295,12.96128889,,9.161668921,12.84704254
1.62766E+18,"1,627,660,362",9.089574492,11.7985955,,9.235083823,12.40470373
1.62766E+18,"1,627,660,363",9.700044692,13.01122444,,9.463285503,12.62491319
1.62766E+18,"1,627,660,363",8.955555928,13.31111619,,9.436497278,12.70270615
1.62766E+18,"1,627,660,363",9.847261911,12.9837075,,9.527093304,12.81318651
1.62766E+18,"1,627,660,363",10.39217306,14.81947379,,9.596922016,13.18482349
1.62766E+18,"1,627,660,363",10.361787,13.57506431,,9.851364518,13.54011725
1.62766E+18,"1,627,660,363",9.652710616,13.39624169,,9.841897702,13.6171207
1.62766E+18,"1,627,660,363",9.378234998,15.6628647,,9.926433516,14.0874704
1.62766E+18,"1,627,660,363",11.07175214,13.60227426,,10.17133156,14.21118375
1.62766E+18,"1,627,660,363",9.567768715,13.36173542,,10.00645069,13.91963608
1.62766E+18,"1,627,660,363",11.70512517,11.98992072,,10.27511833,13.60260736
1.62766E+18,"1,627,660,364",11.32938469,14.59979801,,10.61045314,13.84331862
1.62766E+18,"1,627,660,364",10.90327353,14.34765814,,10.91546085,13.58027731
1.62766E+18,"1,627,660,364",11.28802146,14.28823561,,10.95871471,13.71746958
1.62766E+18,"1,627,660,364",11.32111745,14.66461806,,11.30938446,13.97804611
1.62766E+18,"1,627,660,364",11.33767022,13.05842808,,11.23589347,14.19174758
1.62766E+18,"1,627,660,364",11.15250853,12.79052297,,11.20051824,13.82989257
1.62766E+18,"1,627,660,364",12.61683636,13.4389229,,11.5432308,13.64814552
1.62766E+18,"1,627,660,364",12.81218534,12.95924041,,11.84806358,13.38234648
1.62766E+18,"1,627,660,364",11.41314692,14.37456665,,11.86646948,13.3243362
1.62766E+18,"1,627,660,364",12.11291179,12.82685677,,12.02151779,13.27802194
1.62766E+18,"1,627,660,365",11.97561121,13.6632747,,12.18613832,13.45257229
1.62766E+18,"1,627,660,365",11.93804279,13.73411009,,12.05037961,13.51160972
1.62766E+18,"1,627,660,365",12.30197441,14.693931,,11.94833743,13.85854784
1.62766E+18,"1,627,660,365",13.10989761,13.41489143,,12.28768756,13.6666128
1.62766E+18,"1,627,660,365",13.22936556,13.47135705,,12.51097832,13.79551285
1.62766E+18,"1,627,660,365",13.50799525,13.85810814,,12.81745512,13.83447954
1.62766E+18,"1,627,660,365",13.43387182,14.17015516,,13.11662093,13.92168856
1.62766E+18,"1,627,660,365",13.94673221,14.55618526,,13.44557249,13.89413941
1.62766E+18,"1,627,660,365",13.71375189,13.59904187,,13.56634335,13.9309695
1.62766E+18,"1,627,660,365",12.94830813,13.76307621,,13.51013186,13.98931333
1.62766E+18,"1,627,660,366",12.98707162,14.22647801,,13.40594713,14.0629873
1.62766E+18,"1,627,660,366",15.03028998,13.39221096,,13.72523077,13.90739846
1.62766E+18,"1,627,660,366",15.17573223,14.62242295,,13.97103077,13.920646
1.62766E+18,"1,627,660,366",14.21764988,13.97401362,,14.07181037,13.99564035
1.62766E+18,"1,627,660,366",15.33834622,14.79382658,,14.54981799,14.20179042
1.62766E+18,"1,627,660,366",16.28703421,12.68460074,,15.2098105,13.89341497
1.62766E+18,"1,627,660,366",13.99498455,14.4058922,,15.00274942,14.09615122
1.62766E+18,"1,627,660,366",14.79302748,13.36338208,,14.92620847,13.84434304
1.62766E+18,"1,627,660,366",14.20994439,13.56740678,,14.92466737,13.76302168
1.62766E+18,"1,627,660,366",14.80402933,13.23932619,,14.81780399,13.4521216
1.62766E+18,"1,627,660,367",15.3312074,13.28249063,,14.62663863,13.57169958
1.62766E+18,"1,627,660,367",16.20186701,12.51413629,,15.06801512,13.1933484
1.62766E+18,"1,627,660,367",14.81916796,12.22448852,,15.07324322,12.96556968
1.62766E+18,"1,627,660,367",17.13858697,13.47466848,,15.65897173,12.94702202
1.62766E+18,"1,627,660,367",15.09120393,13.12397523,,15.71640665,12.92395183
1.62766E+18,"1,627,660,367",16.08517311,12.26589729,,15.8671998,12.72063316
1.62766E+18,"1,627,660,367",15.60902091,13.10045923,,15.74863058,12.83789775
1.62766E+18,"1,627,660,367",16.84262005,12.96968254,,16.15332099,12.98693655
1.62766E+18,"1,627,660,367",16.49907378,11.64741557,,16.02541836,12.62148597
1.62766E+18,"1,627,660,367",15.5534954,14.02734661,,16.11787665,12.80216025
1.62766E+18,"1,627,660,368",17.27101358,13.60146423,,16.35504474,13.06927364
1.62766E+18,"1,627,660,368",17.25362503,13.40220012,,16.68396557,13.12962181
1.62766E+18,"1,627,660,368",18.27253575,12.63509797,,16.96994871,13.0627049
1.62766E+18,"1,627,660,368",16.38462465,14.09943949,,16.94705888,13.55310968
1.62766E+18,"1,627,660,368",19.45458503,11.68523453,,17.72727681,13.08468727
1.62766E+18,"1,627,660,368",18.47954685,12.79023784,,17.96898346,12.92244199
1.62766E+18,"1,627,660,368",16.90658234,11.01838058,,17.89957493,12.44567808
1.62766E+18,"1,627,660,368",16.88956626,11.42556128,,17.62298103,12.20377074
1.62766E+18,"1,627,660,368",17.6969417,12.57908684,,17.88544444,11.89970021
1.62766E+18,"1,627,660,368",17.53099434,11.63526203,,17.5007263,11.88970571
1.62766E+18,"1,627,660,369",17.62210863,12.49289483,,17.32923865,11.83023711
1.62766E+18,"1,627,660,369",18.39118939,11.87400446,,17.62616006,12.00136189
1.62766E+18,"1,627,660,369",17.95148854,10.78475143,,17.83854452,11.87319992
1.62766E+18,"1,627,660,369",18.34032568,10.83430058,,17.96722132,11.52424267
1.62766E+18,"1,627,660,369",17.29606796,11.81631722,,17.92023604,11.56045371
1.62766E+18,"1,627,660,369",18.68052691,10.84949707,,18.13191969,11.23177415
1.62766E+18,"1,627,660,369",18.36798946,11.15344805,,18.12727971,11.08766287
1.62766E+18,"1,627,660,369",18.86183766,10.70208677,,18.30934953,11.07112994
1.62766E+18,"1,627,660,369",18.57522068,9.931583767,,18.35632853,10.89058658
1.62766E+18,"1,627,660,369",17.46464085,11.42919192,,18.39004311,10.81316151
1.62766E+18,"1,627,660,370",19.3837514,10.60708866,,18.53068801,10.76467983
1.62766E+18,"1,627,660,370",17.35668353,11.13886084,,18.32842682,10.76176239
1.62766E+18,"1,627,660,370",19.54809384,10.58332977,,18.46567806,10.73801099
1.62766E+18,"1,627,660,370",19.67773847,9.791382317,,18.68618162,10.7099707
1.62766E+18,"1,627,660,370",19.28014154,9.977082638,,19.04928176,10.41954884
1.62766E+18,"1,627,660,370",19.55833033,9.482817092,,19.08419754,10.19469453
1.62766E+18,"1,627,660,370",18.80184026,9.292130229,,19.37322889,9.825348408
1.62766E+18,"1,627,660,370",18.61639896,8.863614941,,19.18688991,9.481405443
1.62766E+18,"1,627,660,370",20.41006345,9.516272437,,19.33335491,9.426383467
1.62766E+18,"1,627,660,370",18.51426839,8.726577015,,19.18018028,9.176282343
1.62766E+18,"1,627,660,371",19.08272906,9.52551261,,19.08506003,9.184821447
1.62766E+18,"1,627,660,371",19.0562241,8.565490272,,19.13593679,9.039493455
1.62766E+18,"1,627,660,371",19.26305908,8.25892775,,19.26526882,8.918556017
1.62766E+18,"1,627,660,371",19.66640138,8.340375518,,19.1165364,8.683376633
1.62766E+18,"1,627,660,371",18.31627258,9.705248506,,19.07693724,8.879110931
1.62766E+18,"1,627,660,371",19.71059815,9.440940216,,19.20251106,8.862196452
1.62766E+18,"1,627,660,371",19.79055377,8.272848599,,19.34937699,8.803668118
1.62766E+18,"1,627,660,371",20.0882413,8.565497697,,19.51441344,8.864982107
1.62766E+18,"1,627,660,371",18.71508044,8.970504863,,19.32414925,8.991007976
1.62766E+18,"1,627,660,371",17.95639618,7.828080786,,19.25217397,8.615574432
1.62766E+18,"1,627,660,372",19.99960007,7.172418048,,19.30997435,8.161869999
1.62766E+18,"1,627,660,372",18.6196963,8.033687223,,19.07580286,8.114037723
1.62766E+18,"1,627,660,372",19.0169508,7.041376708,,18.86154476,7.809213526
1.62766E+18,"1,627,660,372",18.95935272,6.268999149,,18.91039922,7.268912383
1.62766E+18,"1,627,660,372",19.1059184,6.524182008,,19.14030366,7.008132627
1.62766E+18,"1,627,660,372",18.90267174,6.817525293,,18.92091799,6.937154076
